,ID,Species,Count,Order,Source,Type,no_traps,stemDensityHA,dbhMean,dbhSD
4761,192053,Micaria.pulicaria,0,Araneae,WrEN,PL,8,1287,21.5,7.3
4762,192053,Micrargus.herbigradus,0,Araneae,WrEN,PL,8,1287,21.5,7.3
4763,192053,Micrargus.subaequalis,0,Araneae,WrEN,PL,8,1287,21.5,7.3
4764,192053,Microneta.viaria,1,Araneae,WrEN,PL,8,1287,21.5,7.3
4765,192053,Monocephalus.fuscipes,0,Araneae,WrEN,PL,8,1287,21.5,7.3
4766,192053,Neon.reticulatus,0,Araneae,WrEN,PL,8,1287,21.5,7.3
4767,192053,Neriene.clathrata,0,Araneae,WrEN,PL,8,1287,21.5,7.3
4768,192053,Neriene.peltata,0,Araneae,WrEN,PL,8,1287,21.5,7.3
4769,192053,Oedothorax.apicatus,0,Araneae,WrEN,PL,8,1287,21.5,7.3
4770,192053,Oedothorax.fuscus,0,Araneae,WrEN,PL,8,1287,21.5,7.3
4771,192053,Oedothorax.gibbosus,0,Araneae,WrEN,PL,8,1287,21.5,7.3
4772,192053,Oedothorax.retusus,0,Araneae,WrEN,PL,8,1287,21.5,7.3
4773,192053,Ostearius.melanopygius,0,Araneae,WrEN,PL,8,1287,21.5,7.3
4774,192053,Ozyptila.praticola,0,Araneae,WrEN,PL,8,1287,21.5,7.3
4775,192053,Ozyptila.sanctuaria,0,Araneae,WrEN,PL,8,1287,21.5,7.3
4776,192053,Ozyptila.trux,0,Araneae,WrEN,PL,8,1287,21.5,7.3
4777,192053,Pachygnatha.clercki,0,Araneae,WrEN,PL,8,1287,21.5,7.3
4778,192053,Pachygnatha.degeeri,0,Araneae,WrEN,PL,8,1287,21.5,7.3
4779,192053,Pachygnatha.listerii,0,Araneae,WrEN,PL,8,1287,21.5,7.3
4780,192053,Pardosa.amentata,0,Araneae,WrEN,PL,8,1287,21.5,7.3
4781,192053,Pardosa.imm,0,Araneae,WrEN,PL,8,1287,21.5,7.3
4782,192053,Pardosa.lugubris,0,Araneae,WrEN,PL,8,1287,21.5,7.3
4783,192053,Pardosa.nigriceps,0,Araneae,WrEN,PL,8,1287,21.5,7.3
4784,192053,Pardosa.pullata,0,Araneae,WrEN,PL,8,1287,21.5,7.3
4785,192053,Phrurolithus.festivus,0,Araneae,WrEN,PL,8,1287,21.5,7.3
4786,192053,Pirata.hygrophilus,0,Araneae,WrEN,PL,8,1287,21.5,7.3
4787,192053,Pirata.piraticus,0,Araneae,WrEN,PL,8,1287,21.5,7.3
4788,192053,Pityohyphantes.phrygianus,0,Araneae,WrEN,PL,8,1287,21.5,7.3
4789,192053,Pocadicnemis.pumila,0,Araneae,WrEN,PL,8,1287,21.5,7.3
4790,192053,Porrhomma.campbelli,0,Araneae,WrEN,PL,8,1287,21.5,7.3
4791,192053,Porrhomma.convexum,0,Araneae,WrEN,PL,8,1287,21.5,7.3
4792,192053,Porrhomma.microphthalmum,1,Araneae,WrEN,PL,8,1287,21.5,7.3
4793,192053,Porrhomma.pallidum,0,Araneae,WrEN,PL,8,1287,21.5,7.3
4794,192053,Porrhomma.pygmaeum,0,Araneae,WrEN,PL,8,1287,21.5,7.3
4795,192053,Robertus.lividus,1,Araneae,WrEN,PL,8,1287,21.5,7.3
4796,192053,Saaritosa.abnormis,0,Araneae,WrEN,PL,8,1287,21.5,7.3
4797,192053,Savignia.frontata,0,Araneae,WrEN,PL,8,1287,21.5,7.3
4798,192053,Sydera.gracilis,0,Araneae,WrEN,PL,8,1287,21.5,7.3
4799,192053,Tetragnatha.immature,0,Araneae,WrEN,PL,8,1287,21.5,7.3
4800,192053,Tetragnatha.montana,0,Araneae,WrEN,PL,8,1287,21.5,7.3
4801,192053,Tiso.vagans,1,Araneae,WrEN,PL,8,1287,21.5,7.3
4802,192053,Trochosa.imm,1,Araneae,WrEN,PL,8,1287,21.5,7.3
4803,192053,Trochosa.ruricola,0,Araneae,WrEN,PL,8,1287,21.5,7.3
4804,192053,Trochosa.terricola,0,Araneae,WrEN,PL,8,1287,21.5,7.3
4805,192053,Walckenaeria.acuminata,0,Araneae,WrEN,PL,8,1287,21.5,7.3
4806,192053,Walckenaeria.atrotibialis,0,Araneae,WrEN,PL,8,1287,21.5,7.3
4807,192053,Walckenaeria.dysderoides,0,Araneae,WrEN,PL,8,1287,21.5,7.3
4808,192053,Walckenaeria.nudipalpis,0,Araneae,WrEN,PL,8,1287,21.5,7.3
4809,192053,Walckenaeria.obtusa,0,Araneae,WrEN,PL,8,1287,21.5,7.3
4810,192053,Walckenaeria.vigilax,1,Araneae,WrEN,PL,8,1287,21.5,7.3
4811,192053,Zelotes.imm,0,Araneae,WrEN,PL,8,1287,21.5,7.3
4812,192053,Zora.spinimana,0,Araneae,WrEN,PL,8,1287,21.5,7.3
4813,194918,Agyneta.olivacea,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4814,194918,Agyneta.ramosa,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4815,194918,Allomengea.scopigera,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4816,194918,Allomengea.vidua,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4817,194918,Alopecosa.pulverulenta,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4818,194918,Amaurobis.fenestralis,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4819,194918,Amaurobis.immature,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4820,194918,Antistea.elegans,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4821,194918,Bathyphantes.gracilis,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4822,194918,Bathyphantes.nigrinus,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4823,194918,Bathyphantes.parvulus,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4824,194918,Centromerus.dilutus,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4825,194918,Centromerus.sylvaticus,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4826,194918,Ceratinella.brevipes,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4827,194918,Clubiona.diversa,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4828,194918,Clubiona.lutescens,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4829,194918,Clubiona.reclusa,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4830,194918,Clubiona.terrestris,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4831,194918,Dicymbium.tibiale,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4832,194918,Diplocephalus.latifrons,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4833,194918,Diplocephalus.permixtus,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4834,194918,Diplocephalus.picinus,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4835,194918,Diplostyla.concolor,5,Araneae,WrEN,PL,7,1176,8.1,16.8
4836,194918,Dysdera.erythrina,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4837,194918,Enoplognatha.ovata,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4838,194918,Erigone.atra,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4839,194918,Erigone.dentipalpis,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4840,194918,Erigonella.hiemalis,1,Araneae,WrEN,PL,7,1176,8.1,16.8
4841,194918,Euophrys.frontalis,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4842,194918,Gonatium.rubens,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4843,194918,Gongylidiellum.latebricola,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4844,194918,Gongylidiellum.vivum,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4845,194918,Gongylidium.rufipes,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4846,194918,Hahnia.helveola,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4847,194918,Hilaira.excisa,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4848,194918,Hypomma.cornutum,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4849,194918,Latithorax.faustus,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4850,194918,Lepthyphantes.cristatus,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4851,194918,Lepthyphantes.ericaeus,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4852,194918,Lepthyphantes.flavipes,1,Araneae,WrEN,PL,7,1176,8.1,16.8
4853,194918,Lepthyphantes.insignis,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4854,194918,Lepthyphantes.mengei,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4855,194918,Lepthyphantes.minutus,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4856,194918,Lepthyphantes.obscurus,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4857,194918,Lepthyphantes.pallidus,2,Araneae,WrEN,PL,7,1176,8.1,16.8
4858,194918,Lepthyphantes.tenebricola,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4859,194918,Lepthyphantes.tenuis,2,Araneae,WrEN,PL,7,1176,8.1,16.8
4860,194918,Lepthyphantes.zimmermanni,1,Araneae,WrEN,PL,7,1176,8.1,16.8
4861,194918,Leptorhoptrum.robustum,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4862,194918,Linyphia.hortensis,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4863,194918,Linyphia.triangularis,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4864,194918,Linyphiidae.immature,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4865,194918,Lophomma.punctatum,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4866,194918,Lycosidae.immature,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4867,194918,Macrargus.rufus,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4868,194918,Maso.sundevalli,1,Araneae,WrEN,PL,7,1176,8.1,16.8
4869,194918,Meioneta.saxitalis,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4870,194918,Meta.mengei,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4871,194918,Meta.merianae,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4872,194918,Micaria.pulicaria,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4873,194918,Micrargus.herbigradus,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4874,194918,Micrargus.subaequalis,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4875,194918,Microneta.viaria,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4876,194918,Monocephalus.fuscipes,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4877,194918,Neon.reticulatus,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4878,194918,Neriene.clathrata,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4879,194918,Neriene.peltata,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4880,194918,Oedothorax.apicatus,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4881,194918,Oedothorax.fuscus,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4882,194918,Oedothorax.gibbosus,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4883,194918,Oedothorax.retusus,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4884,194918,Ostearius.melanopygius,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4885,194918,Ozyptila.praticola,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4886,194918,Ozyptila.sanctuaria,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4887,194918,Ozyptila.trux,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4888,194918,Pachygnatha.clercki,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4889,194918,Pachygnatha.degeeri,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4890,194918,Pachygnatha.listerii,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4891,194918,Pardosa.amentata,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4892,194918,Pardosa.imm,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4893,194918,Pardosa.lugubris,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4894,194918,Pardosa.nigriceps,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4895,194918,Pardosa.pullata,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4896,194918,Phrurolithus.festivus,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4897,194918,Pirata.hygrophilus,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4898,194918,Pirata.piraticus,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4899,194918,Pityohyphantes.phrygianus,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4900,194918,Pocadicnemis.pumila,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4901,194918,Porrhomma.campbelli,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4902,194918,Porrhomma.convexum,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4903,194918,Porrhomma.microphthalmum,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4904,194918,Porrhomma.pallidum,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4905,194918,Porrhomma.pygmaeum,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4906,194918,Robertus.lividus,2,Araneae,WrEN,PL,7,1176,8.1,16.8
4907,194918,Saaritosa.abnormis,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4908,194918,Savignia.frontata,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4909,194918,Sydera.gracilis,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4910,194918,Tetragnatha.immature,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4911,194918,Tetragnatha.montana,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4912,194918,Tiso.vagans,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4913,194918,Trochosa.imm,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4914,194918,Trochosa.ruricola,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4915,194918,Trochosa.terricola,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4916,194918,Walckenaeria.acuminata,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4917,194918,Walckenaeria.atrotibialis,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4918,194918,Walckenaeria.dysderoides,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4919,194918,Walckenaeria.nudipalpis,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4920,194918,Walckenaeria.obtusa,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4921,194918,Walckenaeria.vigilax,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4922,194918,Zelotes.imm,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4923,194918,Zora.spinimana,0,Araneae,WrEN,PL,7,1176,8.1,16.8
4924,299021,Agyneta.olivacea,0,Araneae,WrEN,PL,9,568,26.3,19.8
4925,299021,Agyneta.ramosa,0,Araneae,WrEN,PL,9,568,26.3,19.8
4926,299021,Allomengea.scopigera,0,Araneae,WrEN,PL,9,568,26.3,19.8
4927,299021,Allomengea.vidua,0,Araneae,WrEN,PL,9,568,26.3,19.8
4928,299021,Alopecosa.pulverulenta,0,Araneae,WrEN,PL,9,568,26.3,19.8
4929,299021,Amaurobis.fenestralis,0,Araneae,WrEN,PL,9,568,26.3,19.8
4930,299021,Amaurobis.immature,0,Araneae,WrEN,PL,9,568,26.3,19.8
4931,299021,Antistea.elegans,0,Araneae,WrEN,PL,9,568,26.3,19.8
4932,299021,Bathyphantes.gracilis,0,Araneae,WrEN,PL,9,568,26.3,19.8
4933,299021,Bathyphantes.nigrinus,0,Araneae,WrEN,PL,9,568,26.3,19.8
4934,299021,Bathyphantes.parvulus,0,Araneae,WrEN,PL,9,568,26.3,19.8
4935,299021,Centromerus.dilutus,0,Araneae,WrEN,PL,9,568,26.3,19.8
4936,299021,Centromerus.sylvaticus,0,Araneae,WrEN,PL,9,568,26.3,19.8
4937,299021,Ceratinella.brevipes,0,Araneae,WrEN,PL,9,568,26.3,19.8
4938,299021,Clubiona.diversa,0,Araneae,WrEN,PL,9,568,26.3,19.8
4939,299021,Clubiona.lutescens,0,Araneae,WrEN,PL,9,568,26.3,19.8
4940,299021,Clubiona.reclusa,0,Araneae,WrEN,PL,9,568,26.3,19.8
4941,299021,Clubiona.terrestris,0,Araneae,WrEN,PL,9,568,26.3,19.8
4942,299021,Dicymbium.tibiale,0,Araneae,WrEN,PL,9,568,26.3,19.8
4943,299021,Diplocephalus.latifrons,1,Araneae,WrEN,PL,9,568,26.3,19.8
4944,299021,Diplocephalus.permixtus,0,Araneae,WrEN,PL,9,568,26.3,19.8
4945,299021,Diplocephalus.picinus,0,Araneae,WrEN,PL,9,568,26.3,19.8
4946,299021,Diplostyla.concolor,4,Araneae,WrEN,PL,9,568,26.3,19.8
4947,299021,Dysdera.erythrina,0,Araneae,WrEN,PL,9,568,26.3,19.8
4948,299021,Enoplognatha.ovata,0,Araneae,WrEN,PL,9,568,26.3,19.8
4949,299021,Erigone.atra,0,Araneae,WrEN,PL,9,568,26.3,19.8
4950,299021,Erigone.dentipalpis,0,Araneae,WrEN,PL,9,568,26.3,19.8
4951,299021,Erigonella.hiemalis,1,Araneae,WrEN,PL,9,568,26.3,19.8
4952,299021,Euophrys.frontalis,0,Araneae,WrEN,PL,9,568,26.3,19.8
4953,299021,Gonatium.rubens,0,Araneae,WrEN,PL,9,568,26.3,19.8
4954,299021,Gongylidiellum.latebricola,0,Araneae,WrEN,PL,9,568,26.3,19.8
4955,299021,Gongylidiellum.vivum,0,Araneae,WrEN,PL,9,568,26.3,19.8
4956,299021,Gongylidium.rufipes,0,Araneae,WrEN,PL,9,568,26.3,19.8
4957,299021,Hahnia.helveola,0,Araneae,WrEN,PL,9,568,26.3,19.8
4958,299021,Hilaira.excisa,0,Araneae,WrEN,PL,9,568,26.3,19.8
4959,299021,Hypomma.cornutum,0,Araneae,WrEN,PL,9,568,26.3,19.8
4960,299021,Latithorax.faustus,0,Araneae,WrEN,PL,9,568,26.3,19.8
4961,299021,Lepthyphantes.cristatus,0,Araneae,WrEN,PL,9,568,26.3,19.8
4962,299021,Lepthyphantes.ericaeus,1,Araneae,WrEN,PL,9,568,26.3,19.8
4963,299021,Lepthyphantes.flavipes,3,Araneae,WrEN,PL,9,568,26.3,19.8
4964,299021,Lepthyphantes.insignis,0,Araneae,WrEN,PL,9,568,26.3,19.8
4965,299021,Lepthyphantes.mengei,0,Araneae,WrEN,PL,9,568,26.3,19.8
4966,299021,Lepthyphantes.minutus,0,Araneae,WrEN,PL,9,568,26.3,19.8
4967,299021,Lepthyphantes.obscurus,0,Araneae,WrEN,PL,9,568,26.3,19.8
4968,299021,Lepthyphantes.pallidus,0,Araneae,WrEN,PL,9,568,26.3,19.8
4969,299021,Lepthyphantes.tenebricola,0,Araneae,WrEN,PL,9,568,26.3,19.8
4970,299021,Lepthyphantes.tenuis,2,Araneae,WrEN,PL,9,568,26.3,19.8
4971,299021,Lepthyphantes.zimmermanni,1,Araneae,WrEN,PL,9,568,26.3,19.8
4972,299021,Leptorhoptrum.robustum,0,Araneae,WrEN,PL,9,568,26.3,19.8
4973,299021,Linyphia.hortensis,0,Araneae,WrEN,PL,9,568,26.3,19.8
4974,299021,Linyphia.triangularis,0,Araneae,WrEN,PL,9,568,26.3,19.8
4975,299021,Linyphiidae.immature,0,Araneae,WrEN,PL,9,568,26.3,19.8
4976,299021,Lophomma.punctatum,0,Araneae,WrEN,PL,9,568,26.3,19.8
4977,299021,Lycosidae.immature,0,Araneae,WrEN,PL,9,568,26.3,19.8
4978,299021,Macrargus.rufus,0,Araneae,WrEN,PL,9,568,26.3,19.8
4979,299021,Maso.sundevalli,0,Araneae,WrEN,PL,9,568,26.3,19.8
4980,299021,Meioneta.saxitalis,0,Araneae,WrEN,PL,9,568,26.3,19.8
4981,299021,Meta.mengei,0,Araneae,WrEN,PL,9,568,26.3,19.8
4982,299021,Meta.merianae,0,Araneae,WrEN,PL,9,568,26.3,19.8
4983,299021,Micaria.pulicaria,0,Araneae,WrEN,PL,9,568,26.3,19.8
4984,299021,Micrargus.herbigradus,1,Araneae,WrEN,PL,9,568,26.3,19.8
4985,299021,Micrargus.subaequalis,0,Araneae,WrEN,PL,9,568,26.3,19.8
4986,299021,Microneta.viaria,0,Araneae,WrEN,PL,9,568,26.3,19.8
4987,299021,Monocephalus.fuscipes,0,Araneae,WrEN,PL,9,568,26.3,19.8
4988,299021,Neon.reticulatus,0,Araneae,WrEN,PL,9,568,26.3,19.8
4989,299021,Neriene.clathrata,0,Araneae,WrEN,PL,9,568,26.3,19.8
4990,299021,Neriene.peltata,0,Araneae,WrEN,PL,9,568,26.3,19.8
4991,299021,Oedothorax.apicatus,0,Araneae,WrEN,PL,9,568,26.3,19.8
4992,299021,Oedothorax.fuscus,0,Araneae,WrEN,PL,9,568,26.3,19.8
4993,299021,Oedothorax.gibbosus,0,Araneae,WrEN,PL,9,568,26.3,19.8
4994,299021,Oedothorax.retusus,0,Araneae,WrEN,PL,9,568,26.3,19.8
4995,299021,Ostearius.melanopygius,0,Araneae,WrEN,PL,9,568,26.3,19.8
4996,299021,Ozyptila.praticola,0,Araneae,WrEN,PL,9,568,26.3,19.8
4997,299021,Ozyptila.sanctuaria,0,Araneae,WrEN,PL,9,568,26.3,19.8
4998,299021,Ozyptila.trux,0,Araneae,WrEN,PL,9,568,26.3,19.8
4999,299021,Pachygnatha.clercki,0,Araneae,WrEN,PL,9,568,26.3,19.8
5000,299021,Pachygnatha.degeeri,0,Araneae,WrEN,PL,9,568,26.3,19.8
5001,299021,Pachygnatha.listerii,0,Araneae,WrEN,PL,9,568,26.3,19.8
5002,299021,Pardosa.amentata,0,Araneae,WrEN,PL,9,568,26.3,19.8
5003,299021,Pardosa.imm,1,Araneae,WrEN,PL,9,568,26.3,19.8
5004,299021,Pardosa.lugubris,0,Araneae,WrEN,PL,9,568,26.3,19.8
5005,299021,Pardosa.nigriceps,0,Araneae,WrEN,PL,9,568,26.3,19.8
5006,299021,Pardosa.pullata,0,Araneae,WrEN,PL,9,568,26.3,19.8
5007,299021,Phrurolithus.festivus,0,Araneae,WrEN,PL,9,568,26.3,19.8
5008,299021,Pirata.hygrophilus,0,Araneae,WrEN,PL,9,568,26.3,19.8
5009,299021,Pirata.piraticus,0,Araneae,WrEN,PL,9,568,26.3,19.8
5010,299021,Pityohyphantes.phrygianus,0,Araneae,WrEN,PL,9,568,26.3,19.8
5011,299021,Pocadicnemis.pumila,0,Araneae,WrEN,PL,9,568,26.3,19.8
5012,299021,Porrhomma.campbelli,0,Araneae,WrEN,PL,9,568,26.3,19.8
5013,299021,Porrhomma.convexum,0,Araneae,WrEN,PL,9,568,26.3,19.8
5014,299021,Porrhomma.microphthalmum,0,Araneae,WrEN,PL,9,568,26.3,19.8
5015,299021,Porrhomma.pallidum,0,Araneae,WrEN,PL,9,568,26.3,19.8
5016,299021,Porrhomma.pygmaeum,0,Araneae,WrEN,PL,9,568,26.3,19.8
5017,299021,Robertus.lividus,1,Araneae,WrEN,PL,9,568,26.3,19.8
5018,299021,Saaritosa.abnormis,0,Araneae,WrEN,PL,9,568,26.3,19.8
5019,299021,Savignia.frontata,0,Araneae,WrEN,PL,9,568,26.3,19.8
5020,299021,Sydera.gracilis,0,Araneae,WrEN,PL,9,568,26.3,19.8
5021,299021,Tetragnatha.immature,0,Araneae,WrEN,PL,9,568,26.3,19.8
5022,299021,Tetragnatha.montana,0,Araneae,WrEN,PL,9,568,26.3,19.8
5023,299021,Tiso.vagans,0,Araneae,WrEN,PL,9,568,26.3,19.8
5024,299021,Trochosa.imm,2,Araneae,WrEN,PL,9,568,26.3,19.8
5025,299021,Trochosa.ruricola,0,Araneae,WrEN,PL,9,568,26.3,19.8
5026,299021,Trochosa.terricola,0,Araneae,WrEN,PL,9,568,26.3,19.8
5027,299021,Walckenaeria.acuminata,0,Araneae,WrEN,PL,9,568,26.3,19.8
5028,299021,Walckenaeria.atrotibialis,0,Araneae,WrEN,PL,9,568,26.3,19.8
5029,299021,Walckenaeria.dysderoides,0,Araneae,WrEN,PL,9,568,26.3,19.8
5030,299021,Walckenaeria.nudipalpis,0,Araneae,WrEN,PL,9,568,26.3,19.8
5031,299021,Walckenaeria.obtusa,0,Araneae,WrEN,PL,9,568,26.3,19.8
5032,299021,Walckenaeria.vigilax,0,Araneae,WrEN,PL,9,568,26.3,19.8
5033,299021,Zelotes.imm,0,Araneae,WrEN,PL,9,568,26.3,19.8
5034,299021,Zora.spinimana,0,Araneae,WrEN,PL,9,568,26.3,19.8
5035,56429,Agyneta.olivacea,NA,Araneae,WrEN,PL,8,2014,19.2,12.3
5036,56429,Agyneta.ramosa,NA,Araneae,WrEN,PL,8,2014,19.2,12.3
5037,56429,Allomengea.scopigera,NA,Araneae,WrEN,PL,8,2014,19.2,12.3
5038,56429,Allomengea.vidua,NA,Araneae,WrEN,PL,8,2014,19.2,12.3
5039,56429,Alopecosa.pulverulenta,NA,Araneae,WrEN,PL,8,2014,19.2,12.3
5040,56429,Amaurobis.fenestralis,NA,Araneae,WrEN,PL,8,2014,19.2,12.3
5041,56429,Amaurobis.immature,NA,Araneae,WrEN,PL,8,2014,19.2,12.3
5042,56429,Antistea.elegans,NA,Araneae,WrEN,PL,8,2014,19.2,12.3
5043,56429,Bathyphantes.gracilis,NA,Araneae,WrEN,PL,8,2014,19.2,12.3
5044,56429,Bathyphantes.nigrinus,NA,Araneae,WrEN,PL,8,2014,19.2,12.3
5045,56429,Bathyphantes.parvulus,NA,Araneae,WrEN,PL,8,2014,19.2,12.3
5046,56429,Centromerus.dilutus,NA,Araneae,WrEN,PL,8,2014,19.2,12.3
5047,56429,Centromerus.sylvaticus,NA,Araneae,WrEN,PL,8,2014,19.2,12.3
5048,56429,Ceratinella.brevipes,NA,Araneae,WrEN,PL,8,2014,19.2,12.3
5049,56429,Clubiona.diversa,NA,Araneae,WrEN,PL,8,2014,19.2,12.3
5050,56429,Clubiona.lutescens,NA,Araneae,WrEN,PL,8,2014,19.2,12.3
5051,56429,Clubiona.reclusa,NA,Araneae,WrEN,PL,8,2014,19.2,12.3
5052,56429,Clubiona.terrestris,NA,Araneae,WrEN,PL,8,2014,19.2,12.3
5053,56429,Dicymbium.tibiale,NA,Araneae,WrEN,PL,8,2014,19.2,12.3
5054,56429,Diplocephalus.latifrons,NA,Araneae,WrEN,PL,8,2014,19.2,12.3
5055,56429,Diplocephalus.permixtus,NA,Araneae,WrEN,PL,8,2014,19.2,12.3
5056,56429,Diplocephalus.picinus,NA,Araneae,WrEN,PL,8,2014,19.2,12.3
5057,56429,Diplostyla.concolor,NA,Araneae,WrEN,PL,8,2014,19.2,12.3
5058,56429,Dysdera.erythrina,NA,Araneae,WrEN,PL,8,2014,19.2,12.3
5059,56429,Enoplognatha.ovata,NA,Araneae,WrEN,PL,8,2014,19.2,12.3
5060,56429,Erigone.atra,NA,Araneae,WrEN,PL,8,2014,19.2,12.3
5061,56429,Erigone.dentipalpis,NA,Araneae,WrEN,PL,8,2014,19.2,12.3
5062,56429,Erigonella.hiemalis,NA,Araneae,WrEN,PL,8,2014,19.2,12.3
5063,56429,Euophrys.frontalis,NA,Araneae,WrEN,PL,8,2014,19.2,12.3
5064,56429,Gonatium.rubens,NA,Araneae,WrEN,PL,8,2014,19.2,12.3
5065,56429,Gongylidiellum.latebricola,NA,Araneae,WrEN,PL,8,2014,19.2,12.3
5066,56429,Gongylidiellum.vivum,NA,Araneae,WrEN,PL,8,2014,19.2,12.3
5067,56429,Gongylidium.rufipes,NA,Araneae,WrEN,PL,8,2014,19.2,12.3
